Quarter,Product,Revenue,Units Sold,Growth,Date
Q1 2025,Widget Pro,125000,1250,12.5%,2025-01-15
Q1 2025,Gadget X,89000,445,8.3%,2025-01-15
Q1 2025,Gizmo Plus,210000,700,15.7%,2025-01-15
Q2 2025,Widget Pro,142000,1420,13.6%,2025-04-15
Q2 2025,Gadget X,97000,485,9.0%,2025-04-15
Q2 2025,Gizmo Plus,225000,750,7.1%,2025-04-15
Q3 2025,Widget Pro,138000,1380,-2.8%,2025-07-15
Q3 2025,Gadget X,103000,515,6.2%,2025-07-15
Q3 2025,Gizmo Plus,240000,800,6.7%,2025-07-15
Q4 2025,Widget Pro,165000,1650,19.6%,2025-10-15
Q4 2025,Gadget X,118000,590,14.6%,2025-10-15
Q4 2025,Gizmo Plus,268000,893,11.7%,2025-10-15
